run id, user id, gesture set, round, start time, close time, finish reached, total duration, total travel duration, backwards travel duration, rotate y duration, rotate x duration, rotate while travel duration, idle controller duration, times stopped, distance traveled, path proximity %, total collisions, wall collisions, fence collisions, prop collisions, roadblock collisions, invisible collisions, pickups, total pickups, pickup search
R001, U001, GS1, RND1, 11/20/2019 10:52:38 PM, 11/20/2019 10:59:50 PM, True, 434.88, 233.381, 31.694, 118.097, 17.93, 118.926, 142.663, 93, 989.754, 90, 17, 13, 2, 0, 0, 2, 4, 4, 76.06271
R002, U001, GS1, RND2, 11/20/2019 11:00:15 PM, 11/20/2019 11:03:07 PM, True, 175.0874, 107.857, 7.829, 61.121, 13.029, 51.875, 39.884, 16, 694.0231, 97, 9, 7, 0, 0, 0, 2, 4, 4, 24.34869
R003, U001, GS2, RND1, 11/20/2019 11:04:38 PM, 11/20/2019 11:08:30 PM, True, 234.7206, 136.633, 3.785, 65.254, 7.732, 53.794, 70.231, 11, 690.5652, 92, 12, 9, 0, 0, 0, 3, 4, 4, 25.21576
R004, U001, GS2, RND2, 11/20/2019 11:08:41 PM, 11/20/2019 11:13:03 PM, True, 263.7048, 106.807, 7.464, 69.794, 8.869, 65.713, 122.378, 21, 715.8123, 84, 17, 15, 0, 0, 0, 2, 4, 4, 64.14128
R005, U002, GS2, RND1, 11/23/2019 1:03:22 PM, 11/23/2019 1:07:52 PM, True, 272.1561, 88.393, 10.617, 48.769, 10.622, 29.601, 153.016, 21, 546.7266, 92, 6, 4, 0, 0, 0, 2, 4, 4, 40.29335
R006, U002, GS2, RND2, 11/23/2019 1:08:38 PM, 11/23/2019 1:11:25 PM, True, 169.6722, 84.154, 1.238, 51.47, 9.145, 39.872, 54.813, 10, 547.8378, 92, 3, 2, 0, 0, 0, 1, 4, 4, 24.46438
R007, U002, GS1, RND1, 11/23/2019 1:14:22 PM, 11/23/2019 1:17:21 PM, True, 180.9439, 74.397, 1.507, 51.621, 11.59, 34.935, 58.783, 9, 542.168, 90, 2, 2, 0, 0, 0, 0, 4, 4, 34.09494
R008, U002, GS1, RND2, 11/23/2019 1:17:40 PM, 11/23/2019 1:19:56 PM, True, 137.685, 77.1, 3.286, 45.28, 7.78, 36.373, 25.449, 7, 558.4761, 96, 4, 3, 0, 0, 0, 1, 4, 4, 20.74123
R009, U003, GS1, RND1, 11/23/2019 2:16:18 PM, 11/23/2019 2:21:07 PM, True, 291.6998, 119.715, 28.53, 51.804, 35.425, 75.39, 110.074, 77, 734.2073, 94, 3, 2, 1, 0, 0, 0, 4, 4, 64.00877
R010, U003, GS1, RND2, 11/23/2019 2:21:39 PM, 11/23/2019 2:25:08 PM, True, 211.5185, 98.322, 19.693, 54.679, 21.938, 39.933, 57.057, 38, 630.4508, 91, 2, 2, 0, 0, 0, 0, 4, 4, 49.57812
R011, U003, GS2, RND1, 11/23/2019 2:27:24 PM, 11/23/2019 2:32:37 PM, True, 314.7821, 97.716, 16.544, 48.416, 18.679, 43.467, 163.749, 24, 621.3073, 99, 4, 3, 0, 0, 0, 1, 4, 4, 67.77982
R012, U003, GS2, RND2, 11/23/2019 2:33:24 PM, 11/23/2019 2:36:47 PM, True, 205.6622, 105.377, 16.173, 44.871, 8.344, 38.314, 75.507, 16, 614.9966, 89, 5, 3, 0, 1, 0, 1, 4, 4, 20.99794
